time	V(buffer_out)
8.208149999999967e-007	6.016274e-001
8.208749999999964e-007	6.016409e-001
8.209349999999962e-007	6.016544e-001
8.209649999999960e-007	6.016611e-001
8.209849999999959e-007	6.016656e-001
8.210049999999959e-007	6.016700e-001
8.210249999999958e-007	6.016746e-001
8.210449999999957e-007	6.016790e-001
8.210549999999957e-007	6.016812e-001
8.210649999999956e-007	6.016835e-001
8.210749999999956e-007	6.016857e-001
8.210849999999955e-007	6.016880e-001
8.210949999999955e-007	6.016902e-001
8.211049999999954e-007	6.016924e-001
8.211149999999954e-007	6.016946e-001
8.211249999999954e-007	6.016968e-001
8.211349999999953e-007	6.016991e-001
8.211449999999953e-007	6.017013e-001
8.211549999999952e-007	6.017036e-001
8.211649999999952e-007	6.017058e-001
8.211749999999952e-007	6.017080e-001
8.211849999999951e-007	6.017103e-001
8.212049999999950e-007	6.017147e-001
8.212249999999949e-007	6.017191e-001
8.212449999999949e-007	6.017236e-001
8.212649999999948e-007	6.017280e-001
8.212849999999947e-007	6.017325e-001
8.212949999999947e-007	6.017347e-001
8.213049999999946e-007	6.017369e-001
8.213149999999946e-007	6.017391e-001
8.213249999999945e-007	6.017414e-001
8.213349999999945e-007	6.017436e-001
8.213449999999944e-007	6.017458e-001
8.213549999999944e-007	6.017480e-001
8.213649999999944e-007	6.017502e-001
8.213749999999943e-007	6.017524e-001
8.213849999999943e-007	6.017547e-001
8.213949999999942e-007	6.017569e-001
8.214049999999942e-007	6.017591e-001
8.214149999999942e-007	6.017613e-001
8.214249999999941e-007	6.017635e-001
8.214349999999941e-007	6.017657e-001
8.214449999999940e-007	6.017679e-001
8.214549999999940e-007	6.017701e-001
8.214649999999939e-007	6.017723e-001
8.214749999999939e-007	6.017745e-001
8.214849999999939e-007	6.017767e-001
8.214949999999938e-007	6.017789e-001
8.215049999999938e-007	6.017811e-001
8.215149999999937e-007	6.017833e-001
8.215249999999937e-007	6.017855e-001
8.215349999999937e-007	6.017877e-001
8.215449999999936e-007	6.017900e-001
8.215549999999936e-007	6.017922e-001
8.215749999999935e-007	6.017966e-001
8.216049999999934e-007	6.018032e-001
8.216435714285647e-007	6.018116e-001
8.216821428571359e-007	6.018201e-001
8.217207142857072e-007	6.018285e-001
8.217592857142785e-007	6.018370e-001
8.217978571428498e-007	6.018454e-001
8.218364285714209e-007	6.018538e-001
8.218749999999922e-007	6.018622e-001
8.220478571428487e-007	6.018997e-001
8.222207142857051e-007	6.019368e-001
8.223935714285615e-007	6.019735e-001
8.225664285714179e-007	6.020098e-001
8.227392857142744e-007	6.020457e-001
8.229121428571307e-007	6.020813e-001
8.230849999999872e-007	6.021164e-001
8.232378571428438e-007	6.021470e-001
8.233907142857002e-007	6.021772e-001
8.235435714285568e-007	6.022068e-001
8.236964285714132e-007	6.022359e-001
8.238492857142698e-007	6.022646e-001
8.240021428571262e-007	6.022927e-001
8.241549999999828e-007	6.023204e-001
8.243578571428391e-007	6.023562e-001
8.245607142856953e-007	6.023909e-001
8.247635714285517e-007	6.024243e-001
8.249664285714079e-007	6.024567e-001
8.251692857142643e-007	6.024878e-001
8.253721428571205e-007	6.025178e-001
8.255749999999768e-007	6.025467e-001
8.256792857142621e-007	6.025610e-001
8.257835714285474e-007	6.025749e-001
8.258878571428327e-007	6.025885e-001
8.259921428571179e-007	6.026018e-001
8.260964285714032e-007	6.026147e-001
8.262007142856885e-007	6.026272e-001
8.263049999999738e-007	6.026394e-001
8.264078571428306e-007	6.026512e-001
8.265107142856872e-007	6.026625e-001
8.266135714285440e-007	6.026735e-001
8.267164285714006e-007	6.026842e-001
8.268192857142574e-007	6.026945e-001
8.269221428571141e-007	6.027044e-001
8.270249999999708e-007	6.027140e-001
8.271378571428275e-007	6.027242e-001
8.272507142856841e-007	6.027339e-001
8.273635714285409e-007	6.027432e-001
8.274764285713975e-007	6.027521e-001
8.275892857142542e-007	6.027607e-001
8.277021428571108e-007	6.027688e-001
8.278149999999675e-007	6.027765e-001
8.278792857142530e-007	6.027807e-001
8.279435714285385e-007	6.027847e-001
8.280078571428239e-007	6.027887e-001
8.280721428571093e-007	6.027925e-001
8.281364285713947e-007	6.027962e-001
8.282007142856802e-007	6.027998e-001
8.282649999999657e-007	6.028032e-001
8.282749999999656e-007	6.028038e-001
8.283392857142511e-007	6.028071e-001
8.284035714285365e-007	6.028103e-001
8.284678571428220e-007	6.028133e-001
8.285321428571074e-007	6.028162e-001
8.285964285713928e-007	6.028191e-001
8.286607142856783e-007	6.028218e-001
8.287249999999637e-007	6.028243e-001
8.288092857142491e-007	6.028275e-001
8.288935714285345e-007	6.028305e-001
8.289778571428199e-007	6.028334e-001
8.290621428571052e-007	6.028360e-001
8.291464285713905e-007	6.028384e-001
8.292307142856759e-007	6.028407e-001
8.293149999999613e-007	6.028427e-001
8.293549999999611e-007	6.028436e-001
8.293949999999610e-007	6.028445e-001
8.294349999999608e-007	6.028453e-001
8.294749999999606e-007	6.028461e-001
8.295149999999605e-007	6.028469e-001
8.295549999999603e-007	6.028476e-001
8.295949999999601e-007	6.028483e-001
8.296364285713885e-007	6.028490e-001
8.296778571428170e-007	6.028496e-001
8.297192857142453e-007	6.028502e-001
8.297607142856737e-007	6.028507e-001
8.298021428571021e-007	6.028512e-001
8.298435714285306e-007	6.028516e-001
8.298849999999589e-007	6.028520e-001
8.299349999999587e-007	6.028525e-001
8.299849999999585e-007	6.028529e-001
8.300349999999583e-007	6.028533e-001
8.300849999999581e-007	6.028536e-001
8.301349999999579e-007	6.028538e-001
8.301849999999577e-007	6.028540e-001
8.302349999999575e-007	6.028541e-001
8.303092857142429e-007	6.028542e-001
8.303835714285283e-007	6.028542e-001
8.304578571428137e-007	6.028541e-001
8.305321428570990e-007	6.028538e-001
8.306064285713845e-007	6.028535e-001
8.306807142856699e-007	6.028530e-001
8.307549999999553e-007	6.028525e-001
8.309592857142402e-007	6.028504e-001
8.311635714285251e-007	6.028477e-001
8.313678571428099e-007	6.028445e-001
8.315721428570947e-007	6.028407e-001
8.317764285713796e-007	6.028363e-001
8.319807142856645e-007	6.028314e-001
8.321849999999494e-007	6.028259e-001
8.326235714285190e-007	6.028121e-001
8.330621428570885e-007	6.027980e-001
8.335007142856581e-007	6.027834e-001
8.339392857142278e-007	6.027685e-001
8.343778571427974e-007	6.027531e-001
8.348164285713669e-007	6.027373e-001
8.352549999999366e-007	6.027211e-001
8.355721428570781e-007	6.027103e-001
